model_layer,pearson,kendall
ai-forever/ruT5-large_layer_0,0.6283517053110186,0.4797990396821151
ai-forever/ruT5-large_layer_1,0.5424528015297826,0.4524164169271585
ai-forever/ruT5-large_layer_2,0.5822882698363946,0.4737676249783802
ai-forever/ruT5-large_layer_3,0.597277330108064,0.4822116055636091
ai-forever/ruT5-large_layer_4,0.6105579058421662,0.4883636485614188
ai-forever/ruT5-large_layer_5,0.6229729765976078,0.486674852444373
ai-forever/ruT5-large_layer_6,0.6321448387763423,0.4916206125014357
ai-forever/ruT5-large_layer_7,0.6368894054961207,0.49041432956068864
ai-forever/ruT5-large_layer_8,0.6501849447075321,0.49680762914664767
ai-forever/ruT5-large_layer_9,0.6521542688852513,0.49656637255849834
ai-forever/ruT5-large_layer_10,0.6249734468485302,0.4877605070910453
ai-forever/ruT5-large_layer_11,0.638671682958462,0.49113809932513686
ai-forever/ruT5-large_layer_12,0.65646967540066,0.4819703489754597
ai-forever/ruT5-large_layer_13,0.6571899569577543,0.4689424932153923
ai-forever/ruT5-large_layer_14,0.6014007794434401,0.4459024890471247
ai-forever/ruT5-large_layer_15,0.6127608273848608,0.4448168344004525
ai-forever/ruT5-large_layer_16,0.5933715518438334,0.44155987046043554
ai-forever/ruT5-large_layer_17,0.6126795686172124,0.4497625944575151
ai-forever/ruT5-large_layer_18,0.6323403994369383,0.4551908676908766
ai-forever/ruT5-large_layer_19,0.6478249085768872,0.4621873087472091
ai-forever/ruT5-large_layer_20,0.6634284875018333,0.466650555627973
ai-forever/ruT5-large_layer_21,0.6748804337436531,0.47075191762651275
ai-forever/ruT5-large_layer_22,0.681666702364922,0.47811024356506937
ai-forever/ruT5-large_layer_23,0.6813224772006534,0.481487835799161
ai-forever/FRED-T5-large_layer_0,0.63287147524611,0.48052280944656334
ai-forever/FRED-T5-large_layer_1,0.6511028728788155,0.4784721284472934
ai-forever/FRED-T5-large_layer_2,0.6426312037132296,0.4822116055636091
ai-forever/FRED-T5-large_layer_3,0.6684177316530336,0.4877605070910453
ai-forever/FRED-T5-large_layer_4,0.6710586705556809,0.4880017636791947
ai-forever/FRED-T5-large_layer_5,0.667791189713391,0.489087418325867
ai-forever/FRED-T5-large_layer_6,0.6741285935587022,0.4992201950281417
ai-forever/FRED-T5-large_layer_7,0.6759762766612354,0.499099566734067
ai-forever/FRED-T5-large_layer_8,0.6822573810025191,0.5045278399674284
ai-forever/FRED-T5-large_layer_9,0.6932587544632243,0.505130981437802
ai-forever/FRED-T5-large_layer_10,0.6985998331400234,0.507543547319296
ai-forever/FRED-T5-large_layer_11,0.7048095459912049,0.510317998083014
ai-forever/FRED-T5-large_layer_12,0.7076656289639198,0.5135749620230309
ai-forever/FRED-T5-large_layer_13,0.7099544482956978,0.5180382089037947
ai-forever/FRED-T5-large_layer_14,0.7087643809660913,0.5223808274904839
ai-forever/FRED-T5-large_layer_15,0.6711703318942923,0.5157462713163755
ai-forever/FRED-T5-large_layer_16,0.6676032050711744,0.5112830244356116
ai-forever/FRED-T5-large_layer_17,0.6710830742050066,0.5086292019659682
ai-forever/FRED-T5-large_layer_18,0.6771912913796598,0.5167112976689731
ai-forever/FRED-T5-large_layer_19,0.6850528279731601,0.5214158011378863
ai-forever/FRED-T5-large_layer_20,0.6811279612500714,0.5150225015519273
ai-forever/FRED-T5-large_layer_21,0.6894923387492786,0.5130924488467321
ai-forever/FRED-T5-large_layer_22,0.6899487325873424,0.5123686790822839
ai-forever/FRED-T5-large_layer_23,0.27768389454262055,0.2939108385130041
