model_layer,pearson,kendall
google/mt5-base_layer_8,0.5722253117822296,0.3713264189572112
google/mt5-base_layer_9,0.5705734895862087,0.385734145971424
google/mt5-base_layer_10,0.5688123699635131,0.37853028246431764
google/mt5-base_layer_11,0.5725977545160136,0.37722048909938916
google/mt5-large_layer_0,0.48034771971156837,0.3477501383884994
google/mt5-large_layer_1,0.49645763626340106,0.35364420853067735
google/mt5-large_layer_2,0.5048000222097548,0.349714828435892
google/mt5-large_layer_3,0.5169518612551307,0.3516795184832847
google/mt5-large_layer_4,0.5200736555738026,0.3549540018956058
google/mt5-large_layer_5,0.5251071909082807,0.35626379526053426
google/mt5-large_layer_6,0.5291582458112478,0.36215786540271216
google/mt5-large_layer_7,0.5336337032869731,0.36215786540271216
google/mt5-large_layer_8,0.5341874846068851,0.3588833819903911
google/mt5-large_layer_9,0.5352330801326954,0.3588833819903911
google/mt5-large_layer_10,0.546071529581247,0.36150296872024795
google/mt5-large_layer_11,0.5619470096330139,0.36346765876764064
google/mt5-large_layer_12,0.5711131523700564,0.35560889857807
google/mt5-large_layer_13,0.5799866007531779,0.3641225554501048
google/mt5-large_layer_14,0.5943101194849723,0.36870683222735434
google/mt5-large_layer_15,0.5999392137381057,0.36870683222735434
google/mt5-large_layer_16,0.5988056600733751,0.37263621232213967
google/mt5-large_layer_17,0.6150075840648422,0.38376945592403133
google/mt5-large_layer_18,0.6048877967339668,0.3903184227486735
google/mt5-large_layer_19,0.612287624875969,0.3844243526064956
google/mt5-large_layer_20,0.6217612370280555,0.3890086293837451
google/mt5-large_layer_21,0.633147303269342,0.3896635260662093
google/mt5-large_layer_22,0.6331435740250768,0.385734145971424
google/mt5-large_layer_23,0.6399564867324231,0.3791851791467818
google/mt5-xl_layer_0,0.46633159643989164,0.3398913781989288
google/mt5-xl_layer_1,0.47391015664710023,0.35102462180082045
google/mt5-xl_layer_2,0.48365596254772164,0.349714828435892
google/mt5-xl_layer_3,0.48469187813991,0.349714828435892
google/mt5-xl_layer_4,0.48692143796256004,0.35102462180082045
google/mt5-xl_layer_5,0.496523283160646,0.35626379526053426
google/mt5-xl_layer_6,0.5009799831981605,0.35364420853067735
google/mt5-xl_layer_7,0.5076382108784893,0.35560889857807
google/mt5-xl_layer_8,0.5103790346561679,0.35560889857807
google/mt5-xl_layer_9,0.5115152392893753,0.3569186919429984
google/mt5-xl_layer_10,0.5144502476081628,0.3595382786728553
google/mt5-xl_layer_11,0.524058311893329,0.36215786540271216
google/mt5-xl_layer_12,0.5294879906939249,0.3628127620851764
google/mt5-xl_layer_13,0.5337193965414753,0.3667421421799617
google/mt5-xl_layer_14,0.5417734100892416,0.37263621232213967
google/mt5-xl_layer_15,0.5507529461530491,0.37591069573446073
google/mt5-xl_layer_16,0.5571182270757645,0.38245966255910285
google/mt5-xl_layer_17,0.5637144592341256,0.3890086293837451
google/mt5-xl_layer_18,0.5735817654445116,0.3942478028434588
google/mt5-xl_layer_19,0.587192824000248,0.3981771829382441
