model_layer,pearson,kendall
google/mt5-base_layer_5,0.21743828909185778,0.20133081474237793
google/mt5-base_layer_6,0.21401351941776647,0.19979108503572363
google/mt5-base_layer_7,0.2142705033084318,0.2017796449535139
google/mt5-base_layer_8,0.2146938637250912,0.20384013512181945
google/mt5-base_layer_9,0.21093475241272255,0.2016165534514304
google/mt5-base_layer_10,0.20564039975463103,0.19886139795056662
google/mt5-base_layer_11,0.20432681051208063,0.1992786784141829
google/mt5-large_layer_0,0.22266150806169083,0.2027698577549376
google/mt5-large_layer_1,0.23221248630948524,0.20935546210101055
google/mt5-large_layer_2,0.2331084057957545,0.20894613802639928
google/mt5-large_layer_3,0.23435011925534363,0.21032660121651975
google/mt5-large_layer_4,0.2339730353402472,0.2098187135038601
google/mt5-large_layer_5,0.2346316659379914,0.21016519644544218
google/mt5-large_layer_6,0.23769303967872052,0.21234945441583963
google/mt5-large_layer_7,0.23539240237024583,0.21109731626744244
google/mt5-large_layer_8,0.2363254682793814,0.2118742343624502
google/mt5-large_layer_9,0.2371777858435414,0.21245797585048679
google/mt5-large_layer_10,0.24064205002066977,0.21524082430625172
google/mt5-large_layer_11,0.2430464571047225,0.21697186715471994
google/mt5-large_layer_12,0.24445418597687935,0.21880591726742354
google/mt5-large_layer_13,0.24816219308225063,0.22184012819136173
google/mt5-large_layer_14,0.24965768358860024,0.22358799112357214
google/mt5-large_layer_15,0.2494047696187708,0.22386782371935707
google/mt5-large_layer_16,0.24718466770854386,0.22319985053906446
google/mt5-large_layer_17,0.2485393468108901,0.22399860222547568
google/mt5-large_layer_18,0.2564890632133105,0.2303502999161172
google/mt5-large_layer_19,0.25628903672496767,0.23037326145098386
google/mt5-large_layer_20,0.25450007560480997,0.2296416551769769
google/mt5-large_layer_21,0.2507654170702518,0.22735917389017657
google/mt5-large_layer_22,0.24744092066524395,0.2255746815659213
google/mt5-large_layer_23,0.24288254157168737,0.22321785992428775
google/mt5-xl_layer_0,0.21653446693579972,0.19842820783386303
